Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Amanda A.,"Prairieville, LA",0,8,,2.0,3/14/2010,"I had to ask if this location was affiliated with the same Chili's as the rest of the nation? The salsa seemed liked Tositos and was really salty. The dinning room had empty seating, with a 45 minute wait??? We sat at the bar, and the bartender did the best she could while serving the hard core drinkers. The chicken was just as good as usual, but I don't think anyone here is paying attention to the details (burnt fries, no utensils, and no presence of management).  We will check out other Chili's in the area to hopefully find a better one.",https://www.yelp.com/biz/chilis-gonzales?start=20
Laura L.,"Gramercy, LA",4,15,,1.0,11/7/2011,"This place is seriously going downhill.  It used to be a decent place to eat, but now we don't even think about it when venturing out to eat.  Calling in a to-go order is useless as no one ever answers the phone.  The past two times I went, the chips with the salsa were soggy and gross!  One of those times, I stopped by to order chips and salsa to go thinking the soggy chips the time before had to be a fluke.  CHIPS AND SALSA WITH A DRINK!  First, it took over 30 minutes to get these incredibly minor things ready.  Second, they were out of to-go cups, so to make up for it they gave me 3 small cups of diet coke.  Just not very feasible for the drive home.  Lastly, when I did get home, the chips were of course soggy!  So very gross.",https://www.yelp.com/biz/chilis-gonzales?start=20
E H.,"Humble, TX",89,8,,1.0,2/6/2011,"Don't bring your children there! And if you do, be sure not to leave anything behind. We left $30 worth of brand new feeding items for our son at our table, and went back an hour later to recover them. The staff AND manager nonchalantly said that they threw our stuff away because it's not their responsibility to hold them for any period of time. We always go there when we shop at Tanger but never again! It's not necessarily the fact that they threw our items away, but the poor manner in which they handled the situation.",https://www.yelp.com/biz/chilis-gonzales?start=20
Jo Ann B.,"Plaquemine, LA",1,12,5,4.0,3/24/2014,Hostess greeted us with chewing gum in her mouth. One of my pet peeves!  Food was good and server was friendly. Sat near the server station in the kitchen so it was pretty noisy.,https://www.yelp.com/biz/chilis-gonzales?start=20
Amy P.,"Round Rock, TX",22,20,1,1.0,3/15/2011,"The rudest, most unfriendly Chili's I have ever been in! So much so, that I called the corporate office in Dallas at the table! The staff clearly doesn't care to be here and it's clear their crappy disposition is heavily influenced by their manager...",https://www.yelp.com/biz/chilis-gonzales?start=20
Henry W.,"South Baton Rouge, Baton Rouge, LA",1,5,8,5.0,12/14/2017,"Best service I've ever received at chilis, waitresses named Starr. She deserves a raise lol. Very personable and friendly. Food was great  and will definitely be back what a great day!",https://www.yelp.com/biz/chilis-gonzales
Brooke B.,"Metairie, LA",559,16,32,1.0,7/30/2017,"This was one of my worst dining experiences. After moving my son to LSU we stopped by for a ""quick"" bite, there were many empty but unclean tables. The hostess was overwhelmed but sat us at a clean bar table. It took over 10 before the waitress came by just to say she would be right back. It took over 30 minutes to queso. Two table got theirs before us. She did not admit she forgot. Then there were used chips in it. She forgot my beer & then could not even deliver my salad which looked nothing like the menu pic. I asked for dressings on the side which she forgot & brought them after I had completely lost my appetite. Her name was Jodi. However on a positive note the bartender Ashley the was awesome. She was serving a full bar + getting drinks for servers, and poured my beer in less time then Jodi gave attention our whole meal. Which was not much. TIPs = to insure prompt service- Ashley did/Jodi did not",https://www.yelp.com/biz/chilis-gonzales
Laura R.,"Lake Jackson, TX",74,115,345,5.0,12/3/2015,Had a yummy dinner here with the girls. Great fun getting together with coworkers. Mark was a fantastic server for putting up with the silliness from our table. He made our night out extra fun! Two nights in a row and we have had the best service and most wonderful food!!!! Mark and Dillon are the nicest and most fun servers ever. Thanks guys for putting up with us and making the dinner experience for the BASF Women in Business group so fun. You helped us create fun memories!,https://www.yelp.com/biz/chilis-gonzales
Bruce L.,"San Dimas, CA",0,6,,1.0,12/26/2016,"Just had a terrible lunch experience at this Chili's.  Our party was 4 adults, and 2 small children. The adults ordered the unlimited soup and salad. The kids pizza and fries. We were given drinks right away and things were looking good.  But then nothing for 30-minutes.....No waiter or food......We were then asked if we wanted drink refills and were given water in a dirty glass and the waiter again disappeared. At 50-minutes, 3 of our 4 salads came --- no soup or any of the kids' food.  Amazing that it took so long for basically a side salad and the waiter apparently could not count to 4. At 60-minutes, the 4th salad came --- still no soup or kid's food. At 70-minutes we tried to find a manager or any waiter who might be able to help us at least get some fries for the kids.  The 2nd additional waiter got the kid's food in about 5 minutes.  Our waiter and soup were still missing. At 75-minutes the now tired and hungry kids food came. At 80-minutes lukewarm soup came in very small bowls.  80-minutes to get the soup lukewarm -- I wonder how long hot soup would take. Not once during this time were we asked if we wanted any more of our unlimited menu choice. At 85-minutes we got to-go boxes for kids food and left.  Amazingly the waiter was there when we were paying by machine at our table. I would not recommend this restaurant to anyone.  If you do go, order a side salad and a bowl of soup.  It will be bigger and less expensive than the unlimited order.  Also, bring something to do while you are waiting.",https://www.yelp.com/biz/chilis-gonzales
Jillian S.,"Prairieville, LA",60,22,5,4.0,11/4/2016,"The Gonzales location is the only Chili's that I will eat at in the Baton Rouge area. The service is terrible at all the others. I will always enjoy chilis as it has been around forever, and this location is decent enough for me to enjoy my time and tastebuds well spent.",https://www.yelp.com/biz/chilis-gonzales
Claudio F.,"Denham Springs, LA",106,4,3,3.0,11/25/2015,"I came here after a busy day of errand-running with my friend in hopes of a good meal. We started off with the skillet queso appetizer which was surprisingly delicious, although mildly over-salted, and filling! I then ordered the Bacon Ranch quesadillas which did not live up to my expectations. They were small and bland, without much flavor at all. The portion size was roughly 8 small quesadillas approx 1.5"" long. I do not recommend these based on portion size and lack of taste. My drink however, a mango Arnold Palmer, was absolutely delicious! A tropical mix of lemonade and sweet tea with mango flavors made this drink an amazing one. A really interesting part about this restaurant was that each table had a small tablet with which you could view the menu (extremely limited in this aspect), place orders, play games, and pay the bill. A very interesting piece, but almost removes the need for waiters and waitresses altogether if you think about it. Our waiter was very polite and refilled our drinks appropriately and informed us of when our food would be ready. Could not have really asked for better.",https://www.yelp.com/biz/chilis-gonzales
Holly T.,"Gonzales, LA",0,1,,1.0,11/27/2016,"We waited 30 minutes just to order our appetizer and drinks. Not one time did we see our server! Business was slow, so there shouldn't have been any reason to not see our server. Had to literally call on the phone and ask for a manager to come to our table to complain about service! After she took our order, we promptly got our appetizer, but waited an additional  45 minutes to get our meal. Customers that came in behind us had already ordered and been served before we even received our silverware, much less our meal!!!",https://www.yelp.com/biz/chilis-gonzales
Kayren B.,"Baker, LA",0,1,,5.0,2/8/2017,"Great Svc, Nice Atmosphere, Server Well Versed on Menu Items. Pleasant dining experience. LOVE, LOVE, LOVED Our Server.",https://www.yelp.com/biz/chilis-gonzales
Roxanne K.,"Augusta, GA",58,741,547,3.0,9/22/2014,"This Chili's serves the same fair as most, but the ""small"" lunch portion of fajita as a bit of a joke. Not much for veg in it... I ate here for a lunch and two dinners in a week and had different experiences. I can easily see how the reviews are mostly bad, especially related to service.  We had an amazing server during dinner one night, a great one during a lunch and then a not so great one for another dinner. Inconsistency is a killer for any business.  I liked how easy it was to get things special on my order and I loved the 2 for one happy hour specials. Staying in a hotel nearby you may want to take advantage of this ;) there isn't much right in this area that was worth hitting more than once, so I'll be honest... the drinks brought me back.",https://www.yelp.com/biz/chilis-gonzales
Bryan F.,"Baton Rouge, LA",2,14,69,3.0,2/15/2016,"Service was fair, a bit slow. Food was okay. Nothing to rave about. The best thing was the Chocolate Molten Lava Cake. I'd recommend that for dessert lovers. Overall...3 thumbs up out of five.",https://www.yelp.com/biz/chilis-gonzales
Eric B.,"Pleasant Hill, CA",2128,5344,4760,3.0,11/13/2013,"I was in the area for an almost 2 week business trip. Our Host's preferred Hotel was the nearby Hampton Inn, which provided a variety of chain restaurants for our dining ""pleasure"". We were often too busy or tired to go further down the road and at the end of a long day, these places were good enough.  This part of the I-10 Corridor seems to have a server shortage, as evidenced here by cordoned off sections of the restaurant. Our waitress mentioned that she had started only a few days prior, and was eager to please. However, we didn't see her that much as she got pulled away a lot.  Business trips can often involve a lot of food and not always the most nutritious kind. Hence, I went for the salad, even though that choice isn't always the most healthy. For me and the rest of our group, the food was decent and came out with decent speed. Chili's is normally not my first dining choice, but our experience was certainly better than the the 1 and 2 Star reviews also featured on this page.",https://www.yelp.com/biz/chilis-gonzales
Chris W.,"Baton Rouge, LA",7,63,31,4.0,3/21/2016,"Gave it a try and ordered the three new rib tacos and it was pretty good.  I'll probably ask if I can get a second tortilla on the tacos because of the sauce, but they tasted good.  The waitress was very courteous and the place was very clean.",https://www.yelp.com/biz/chilis-gonzales
Lori P.,"Donaldsonville, LA",275,15,9,1.0,11/20/2014,"Double check your credit card charges after you leave this place. Ill get into why later. I went on a Saturday between 6 and 8. The place was maybe 25% of capacity. Far from busy. Somehow, still The bar was dirty and sticky. Bartenders were BIZARRELY RUDE,  manager completely useless.  The only reason I didn't walk out was because I was meeting someone and didn't want to make more arrangements and look for parking elsewhere. To top it off, the tip adjustment on my credit card was two dollars more than I left.  The app won't let you post without selecting one star, but I give this place ZERO STARS.  I wish I had four hands so I could give it FOUR THUMBS DOWN.",https://www.yelp.com/biz/chilis-gonzales
Brian H.,"New Orleans, LA",6,20,16,1.0,2/13/2016,"I was there few weeks ago for a shopping trip, and wanted something somewhat quick with familiar menus. The server we had was either new or totally overwhelmed that it took us about 40 minutes to get our food, and we had to ask 3 different servers to finally get our drinks refilled. All I know is that the whole row of tables by the window have left, and the new people who sat at those table got their food about the same time we did. We hardly saw our server, and when we did she was certainly not carrying food out from the kitchen. I would not be returning to this Chili's again.",https://www.yelp.com/biz/chilis-gonzales
CJ G.,"Virginia Beach City, VA",0,6,1,1.0,5/25/2015,"The most horrible Chili's in the world... Filthy, slow, rude, etc.... Stay Away! I would rather have you shoot me in the foot than return here. Bathrooms gross!!! Kitchen gross!!!",https://www.yelp.com/biz/chilis-gonzales
Mychael H.,"Houston, TX",26,18,,4.0,9/8/2015,"I stop at this Chili's pretty regularly on my way to New Orleans for business.  I always sit at the bar, order an iced tea, Old Timer with cheese and no onions.  Service is always pretty good and food is exactly how I would expect it.  Also, I'm alone nearly 100% of the time, so my ticket is never complicated.",https://www.yelp.com/biz/chilis-gonzales
Keri V.,"Gonzales, LA",0,1,1,1.0,4/10/2015,"If you are wanting to enjoy a couple cocktails after work and sit at the bartop, I hope you aren't so lucky to have Ashley as your bartender! She will provide the absolute  worst service and surely let you know with her rude facial expressions that she does not want to entertain you or provide even the most mediocre service. I understand this is Chili's and I can't expect to receive the best service ever, but it would at least be nice to know that my contribution to paying her bills was somewhat appreciated!!",https://www.yelp.com/biz/chilis-gonzales
Savannah L.,"Houston, TX",1,17,,1.0,1/18/2015,"If I had to choose between eating at a Valero or this chilis again, I would choose the Valero. The service was mediocre. The food however, took awhile to come and when it arrived, was room temperature. The waitress was nice but was obviously over loaded with too many tables. The wait time was said to be 10-15 minutes when there was nobody in there and we could clearly see many empty tables. When walking to the restroom we saw regular seating tables with dirty dishes stacked on them.",https://www.yelp.com/biz/chilis-gonzales
Patrick D.,"Olive Branch, MS",5,12,6,3.0,9/4/2014,"Food was good , they had My beer on tap so that was a plus. The food was good, I have the baby back combo with a sirloin , very tender. I say a the bar so no issues with service . Good mix of people",https://www.yelp.com/biz/chilis-gonzales
Mallory B.,"Kenner, LA",2,17,,1.0,2/8/2016,"From arrival to departure, our experience was atrocious. There was no hostess to seat us when we arrived to the nearly empty restaurant. We waited to close to 5 minutes before anyone came to seat us. Then we got to overhear our servers arguing over who would take the table. Our server, Melissa, was great. She was very gracious during our entire experience. Our food took over 25 minutes to arrive.  When it did, you could clearly see it had been sitting under a heat lamp for quite some time. The food was overcooked and cold. It was completely inedible. After talking to the manager, Steve, he brought us fresh french fries, but that was it.  He made an insincere apology and really didn't seem to care at all. On his way over to our table, he stopped to talk to another table, then was checking salt shakers on other tables before stopping to speak with us. His apology was completely inauthentic and he made no offering of remaking our other food that we were very obviously not eating. Neither myself nor my husband asked for our food to be comped or anything taken off our check.  We just wanted the manager, Steve, to actually care about our terrible experience. He most certainly did not, and we will be escalating our complaints to ensure this restaurant gets some proper training and leadership. It is absolute dire need of both. I've contacted the corporate headquarters and been given coupons for my next visit. I am not interested in free food, but rather that this particular location gets some real training and effective leadership.",https://www.yelp.com/biz/chilis-gonzales
Steve M.,"Prairieville, LA",9,39,1,1.0,1/6/2011,The wife likes this place but I do not. I have never got an entree here that was decent. The wife likes the ribs but I found them greasy and lacking. The worse piece of salmon I ever ate in my life I got here. The chips and salsa were stale and salty as well. Service is very hit or miss. I normally just stay home now if she wants to go there and take the kids.,https://www.yelp.com/biz/chilis-gonzales?start=40
Joshua G.,"New Orleans, LA",12,14,10,1.0,9/25/2012,"I usually do not write reviews but when I pay for something and the food and service blows, like I experienced today, I need to let you guys know. Firstly if you order a margarita and it comes in a shaker ensure the lid is screwed on all the way or you will lose half of your margaritA on the table. Secondly, observation observation!!! You should not be a waitress/waiter if you cannot listen, remember or just plainly notice.  Perhaps I feel like and sound like I am being to harsh.  But I feel good service is learning your customers and taking care of them and you shall be rewarded hopefully for a good tip....I cannot speak on behalf of my fellow yelpers, the general public, ex-waiters or current waiters but it's just my opinion. Hope this email gives some insight to that chilis or just anyone in the food industry.  Hustle, hustle, hustle. And of course a good attentive personality is a plus+ I gave them one star b/c the hostess was cordial and found us a seat quickly.",https://www.yelp.com/biz/chilis-gonzales?start=40
Michael F.,"Baton Rouge, LA",1,46,,1.0,10/21/2012,"I am not giving any stars even though i have to pick one to complete this review.  The wife, the baby,and I went for dinner on 10/20/2012 about 8:30pm after some shopping at the Outlet mall stores. We were unfortunate enough to have been seated at a table that has a kitchen view.  What I saw was disgusting!  The floors were soaking wet and covered with soggy tortilla chips, fries,and other foods.  Not only is that a slip and fall hazard for the employees but it breeds bacteria. Someone then dropped a big serving tray filled with ramekins that held ranch dressing.  No one came to clean up the mess! No ONE!  Employees just walked through the mess and made it worse. Our table was dirty when we were seated, my seat was dirty, my menu smelled like vomit, my wife's menu was disgusting and covered in something gross.  We both had to take turns washing our hands just from touching the menus.  Some guy in the kitchen scraped french fries off the work table barehanded and placed them onto a plate that went out to the dining room and was served to a customer!  We ordered anyway, despite my pleas, the wifey wanted to stay...When my salad arrived, I noticed something on the side of the plate that did not belong there.  I sent it back with our waitress who informed me that is was OK because they wear gloves in the kitchen.  Gloves are good if worn properly.  You MUST change gloves and wash hands between each and every task!  At this point, I made the decision that I could not eat there and I cancelled the orders.  Mind you of course, the wife wanted to stay so now I am hungry, disgusted, pissed off, and in the dog house!  Thanks Chilis!  Anyway, the ""manager"" came out of the kitchen, yeah that's right he was in the kitchen the whole time looking at the pig-pen they were working in and he allowed it to go on, not just that but he did nothing to fix it so it shows he does not care about the restaurant, the business, the employees, or the customers!  He asked what was wrong. WHAT IS WRONG!?!  Everything is wrong man!  I got out of my seat and this is where my wife got really pissed, I walked into the kitchen and pointed everything out to the guy.  Then the french fry guy came over and I explained what I saw that guy do to him right in front of the guy so I am not talking big stuff behind people's backs...I called them on it and I left.  Oh yeah, as the manager was making excuses, I informed him that I am an Executive Chef so he cannot BS me.  I offered to pay for our chips and salsa and our drinks.  He said he would take care of it and we left.  I did not yell, scream, or go around telling others not to eat there.  I am not trying to hurt their business but come on chili's in Gonzales, get your stuff  together!",https://www.yelp.com/biz/chilis-gonzales?start=40
LKS S.,"Lake Charles, LA",0,5,1,3.0,1/29/2011,Waitress good. Service fast for a Saturday . Been to a lot of Chilis so this one was one of the better ones. Had ceasar salad which was fresh. My husband had chicken sandwich which he did not complain about. And the presidents Margarita was awesome.,https://www.yelp.com/biz/chilis-gonzales?start=40
Harrison M.,"Cypress, TX",13,121,,3.0,9/26/2008,Stopped in here mid afternoon when business was slow.  The service was slow.  The food very good.  I would have rated this a 4 star if the service had been a little better.,https://www.yelp.com/biz/chilis-gonzales?start=40
Sachin A.,"Glenview, IL",0,3,,2.0,5/9/2010,The food was good but the service was the one of the worst I have ever seen anywhere waiters have no ethics!!! I kept tip in cash and asked for cash back the waiter never came back to give me extra cash he took from me. Neither he came back to give us the box for the food we wanted. I guess he didn't want to give the money. I ended up almost paying 35% tip. I mean for the person who didnt even gave me boxes for left overs who keeps 35% tip!!! I will never recommed anyone to eat or dine to this place.,https://www.yelp.com/biz/chilis-gonzales?start=40
David D.,"Geismar, LA",1,10,,4.0,1/13/2006,"Best chips and salsa in the world!  I am tempted to rate the resturant a 5 just for the salsa.  Margarita's are not half bad either.  If you've never been, Chilis is growing chain in the south that serves generic tex/mex.    The combo ribs/chicken is quite good and perfect for splitting betweeen me and the wife.  Ironically enough I used to really dislike their chili, but it is starting to grow on me, and is very reasonably priced.",https://www.yelp.com/biz/chilis-gonzales?start=40
